pv_measurement,building
741.75,1
746.925,1
648.6,1
504.5625,1
313.95,1
166.4625,1
78.4875,1
27.6,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
2.5875,1
67.27499999999999,1
219.9375,1
341.55,1
476.9625,1
677.925,1
758.1375,1
746.0625,1
552.8625,1
539.9250000000001,1
255.3,1
155.25,1
69.0,1
11.2125,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
5.175,1
20.7,1
55.2,1
72.45,1
188.8875,1
213.0375,1
144.0375,1
187.1625,1
186.3,1
180.2625,1
164.7375,1
90.5625,1
21.5625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
12.9375,1
72.45,1
213.0375,1
424.35,1
614.1,1
716.7375,1
802.125,1
815.0625,1
692.5875,1
546.8249999999999,1
350.175,1
192.3375,1
105.225,1
35.3625,1
0.8625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
18.1125,1
110.4,1
250.9875,1
438.15,1
735.7125,1
830.5875,1
809.8875,1
744.3375,1
584.775,1
369.15,1
191.475,1
79.35,1
35.3625,1
1.725,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
6.9,1
81.9375,1
244.95,1
445.05,1
637.3875,1
759.8625,1
804.7125,1
840.075,1
748.65,1
587.3625,1
373.4625,1
199.2375,1
82.8,1
32.775,1
1.725,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
8.625,1
87.975,1
260.47499999999997,1
457.9875,1
639.1125,1
740.8875,1
828.8625,1
837.4875,1
748.65,1
589.0875,1
377.775,1
204.4125,1
86.25,1
33.637499999999996,1
2.5875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
11.2125,1
93.15,1
264.78749999999997,1
465.75,1
641.7,1
760.725,1
793.5,1
828.8625,1
742.6125,1
589.95,1
379.5,1
209.5875,1
90.5625,1
37.0875,1
2.5875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
12.075,1
100.9125,1
272.55,1
451.0875,1
647.7375,1
765.9,1
831.45,1
839.2125,1
727.95,1
603.75,1
397.6125,1
218.2125,1
95.7375,1
39.675,1
3.45,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
12.075,1
104.3625,1
288.075,1
490.7625,1
669.3,1
790.9125,1
855.6,1
859.05,1
771.075,1
595.125,1
407.1,1
225.1125,1
100.9125,1
40.5375,1
5.175,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
16.3875,1
105.225,1
292.3875,1
489.0375,1
665.85,1
792.6375,1
850.425,1
859.05,1
771.9375,1
606.3375,1
416.5875,1
233.7375,1
102.6375,1
42.2625,1
6.0375,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
18.975,1
112.125,1
298.425,1
495.9375,1
677.925,1
783.15,1
852.15,1
840.9375,1
757.275,1
592.5375,1
418.3125,1
245.8125,1
116.4375,1
50.8875,1
8.625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
29.325,1
126.7875,1
301.0125,1
500.25,1
664.9875,1
779.7,1
836.625,1
853.0125,1
778.8375,1
605.475,1
432.1125,1
250.125,1
119.025,1
48.3,1
8.625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
35.3625,1
145.7625,1
292.3875,1
497.6625,1
569.25,1
658.0875,1
589.0875,1
647.7375,1
640.8375,1
496.8,1
428.6625,1
273.41249999999997,1
161.2875,1
78.4875,1
2.5875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
27.6,1
136.275,1
252.7125,1
337.2375,1
514.0500000000001,1
683.9625,1
833.175,1
759.8625,1
693.45,1
572.7,1
457.125,1
276.0,1
228.5625,1
76.7625,1
15.525,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8625,1
33.637499999999996,1
144.0375,1
324.3,1
514.0500000000001,1
662.4,1
792.6375,1
826.275,1
819.375,1
602.025,1
321.7125,1
237.1875,1
135.4125,1
100.9125,1
43.9875,1
0.8625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
8.625,1
57.7875,1
56.925,1
81.9375,1
109.5375,1
165.6,1
146.625,1
410.55,1
264.78749999999997,1
119.8875,1
197.5125,1
114.7125,1
44.85,1
5.175,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
56.0625,1
158.7,1
200.9625,1
480.4125,1
644.2875,1
767.625,1
871.125,1
878.8875,1
796.95,1
658.95,1
474.375,1
290.6625,1
151.8,1
65.55,1
12.075,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
2.5875,1
57.7875,1
112.125,1
365.7,1
520.0875,1
733.125,1
837.4875,1
865.95,1
897.8625,1
829.725,1
671.025,1
495.9375,1
296.7,1
155.25,1
63.825,1
15.525,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
1.725,1
34.5,1
153.525,1
370.875,1
565.8,1
740.8875,1
871.125,1
912.525,1
912.525,1
815.0625,1
690.8625,1
503.7,1
319.125,1
174.225,1
76.7625,1
25.0125,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
2.5875,1
48.3,1
73.3125,1
144.9,1
259.6125,1
464.025,1
319.125,1
399.3375,1
552.8625,1
791.775,1
669.3,1
538.1999999999999,1
317.4,1
183.7125,1
83.6625,1
31.05,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
62.1,1
185.4375,1
353.625,1
531.3000000000001,1
627.9,1
696.0375,1
837.4875,1
888.375,1
796.95,1
690.0,1
503.7,1
324.3,1
184.575,1
84.525,1
25.875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
2.5875,1
55.2,1
209.5875,1
265.65000000000003,1
464.8875,1
570.1125,1
835.7625,1
892.6875,1
898.725,1
734.85,1
702.9375,1
492.4875,1
267.375,1
212.175,1
100.9125,1
21.5625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
10.35,1
69.8625,1
214.7625,1
395.8875,1
573.5625,1
704.6625,1
837.4875,1
884.0625,1
892.6875,1
814.2,1
690.0,1
511.4625,1
338.1,1
194.925,1
87.1125,1
30.1875,1
0.8625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
12.9375,1
90.5625,1
208.725,1
372.6,1
552.8625,1
700.35,1
938.4,1
696.9,1
559.7625,1
280.3125,1
136.275,1
89.7,1
58.65,1
79.35,1
41.4,1
5.175,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
20.7,1
126.7875,1
286.35,1
396.75,1
464.8875,1
537.3375,1
715.875,1
412.275,1
258.75,1
131.1,1
95.7375,1
80.2125,1
42.2625,1
13.8,1
1.725,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8625,1
38.8125,1
155.25,1
163.0125,1
105.225,1
102.6375,1
308.775,1
239.775,1
303.6,1
317.4,1
227.7,1
209.5875,1
164.7375,1
93.15,1
46.575,1
11.2125,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
5.175,1
50.025,1
124.2,1
306.1875,1
490.7625,1
677.925,1
477.825,1
912.525,1
842.6625,1
732.2625,1
576.15,1
386.4,1
265.65000000000003,1
160.425,1
141.45,1
62.9625,1
1.725,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8625,1
51.75,1
133.6875,1
196.65,1
285.4875,1
250.125,1
422.625,1
878.025,1
542.5124999999999,1
545.9625,1
668.4375,1
457.9875,1
360.525,1
222.525,1
109.5375,1
29.325,1
6.9,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
1.725,1
31.9125,1
79.35,1
118.1625,1
100.05,1
181.9875,1
131.1,1
88.8375,1
147.4875,1
146.625,1
218.2125,1
143.175,1
139.725,1
160.425,1
179.4,1
78.4875,1
2.5875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
4.3125,1
30.1875,1
85.3875,1
186.3,1
192.3375,1
126.7875,1
403.65,1
251.85,1
359.6625,1
644.2875,1
526.9875000000001,1
225.975,1
190.6125,1
299.2875,1
123.3375,1
40.5375,1
2.5875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
24.15,1
75.9,1
282.9,1
552.0,1
712.425,1
865.0875,1
989.2875,1
846.975,1
332.0625,1
644.2875,1
657.225,1
665.85,1
478.6875,1
332.925,1
132.82500000000002,1
42.2625,1
3.45,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
28.4625,1
99.1875,1
112.9875,1
323.4375,1
587.3625,1
715.875,1
549.4125,1
501.975,1
770.2125,1
1073.8125,1
552.8625,1
588.225,1
578.7375,1
215.625,1
153.525,1
86.25,1
3.45,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
3.45,1
47.4375,1
301.0125,1
439.0125,1
663.2625,1
798.675,1
338.9625,1
715.875,1
1009.9875,1
836.625,1
754.6875,1
413.1375,1
573.5625,1
287.2125,1
139.725,1
60.375,1
7.7625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
37.95,1
136.275,1
318.2625,1
430.3875,1
564.075,1
378.6375,1
303.6,1
441.6,1
388.125,1
186.3,1
186.3,1
86.25,1
46.575,1
34.5,1
10.35,1
3.45,1
0.0,1
0.0,1
13.8,1
13.8,1
13.8,1
13.8,1
13.8,1
13.8,1
13.8,1
13.8,1
130.23749999999998,1
215.625,1
520.0875,1
451.0875,1
293.25,1
267.375,1
683.9625,1
882.3375,1
643.425,1
474.375,1
664.125,1
284.625,1
47.4375,1
13.8,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
19.8375,1
43.9875,1
100.05,1
171.6375,1
176.8125,1
282.9,1
344.1375,1
381.225,1
237.1875,1
379.5,1
523.5375,1
327.75,1
258.75,1
63.825,1
31.05,1
6.9,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
13.8,1
106.0875,1
279.45,1
382.0875,1
552.8625,1
787.4625,1
827.1375,1
834.0375,1
610.65,1
1152.3,1
552.0,1
562.35,1
539.0625,1
263.0625,1
163.875,1
50.025,1
10.35,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
24.15,1
85.3875,1
157.8375,1
194.925,1
305.325,1
708.975,1
399.3375,1
704.6625,1
572.7,1
480.4125,1
721.05,1
526.9875000000001,1
563.2125,1
228.5625,1
106.95,1
83.6625,1
18.1125,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8625,1
17.25,1
77.625,1
315.675,1
416.5875,1
778.8375,1
592.5375,1
620.1375,1
409.6875,1
260.47499999999997,1
320.85,1
175.0875,1
285.4875,1
190.6125,1
81.9375,1
44.85,1
8.625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8625,1
31.05,1
50.025,1
116.4375,1
163.0125,1
246.675,1
379.5,1
599.4375,1
940.9875,1
972.9,1
844.3875,1
664.125,1
483.0,1
393.3,1
194.925,1
131.9625,1
41.4,1
0.8625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
14.6625,1
94.875,1
85.3875,1
153.525,1
236.325,1
405.375,1
557.175,1
785.7375,1
792.6375,1
903.9,1
819.375,1
662.4,1
431.25,1
332.0625,1
172.5,1
95.7375,1
23.2875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
4.3125,1
50.025,1
164.7375,1
338.1,1
526.125,1
691.725,1
876.3,1
976.35,1
1017.75,1
1023.7875,1
957.375,1
815.925,1
674.475,1
501.975,1
335.5125,1
175.95,1
94.875,1
34.5,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
18.1125,1
69.8625,1
118.1625,1
199.2375,1
541.65,1
563.2125,1
845.25,1
890.1,1
759.0,1
465.75,1
808.1625,1
655.5,1
562.35,1
467.475,1
261.33750000000003,1
215.625,1
89.7,1
23.2875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
7.7625,1
98.325,1
155.25,1
217.35,1
214.7625,1
172.5,1
83.6625,1
67.27499999999999,1
150.9375,1
699.4875,1
621.8625,1
547.6875,1
510.6,1
374.325,1
330.3375,1
183.7125,1
111.2625,1
29.325,1
0.8625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
33.637499999999996,1
160.425,1
346.725,1
505.425,1
695.175,1
780.5625,1
923.7375,1
1002.225,1
950.475,1
982.3875,1
868.5375,1
706.3875,1
520.9499999999999,1
363.1125,1
181.9875,1
97.4625,1
43.125,1
1.725,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
17.25,1
75.9,1
142.3125,1
161.2875,1
244.95,1
326.8875,1
379.5,1
780.5625,1
1050.5249999999999,1
1028.9624999999999,1
553.725,1
527.85,1
604.6125,1
398.475,1
200.9625,1
96.6,1
77.625,1
30.1875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
7.7625,1
36.225,1
93.15,1
181.125,1
246.675,1
303.6,1
269.09999999999997,1
167.325,1
262.2,1
443.325,1
543.375,1
558.0375,1
566.6625,1
578.7375,1
388.9875,1
233.7375,1
53.475,1
14.6625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
3.45,1
17.25,1
78.4875,1
129.375,1
198.375,1
345.0,1
445.9125,1
816.7875,1
884.0625,1
495.9375,1
263.0625,1
315.675,1
232.0125,1
176.8125,1
107.8125,1
31.05,1
6.9,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
7.7625,1
64.6875,1
181.9875,1
371.7375,1
567.525,1
755.55,1
884.925,1
1008.2625,1
1053.9750000000001,1
1063.4624999999999,1
1043.625,1
936.675,1
664.9875,1
409.6875,1
351.0375,1
188.8875,1
176.8125,1
53.475,1
2.5875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
7.7625,1
42.2625,1
101.775,1
176.8125,1
188.8875,1
380.3625,1
394.1625,1
358.8,1
348.45,1
449.3625,1
602.8875,1
574.425,1
683.9625,1
434.7,1
246.675,1
166.4625,1
113.85,1
56.0625,1
1.725,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
1.725,1
8.625,1
68.1375,1
222.525,1
409.6875,1
610.65,1
785.7375,1
789.1875,1
591.675,1
700.35,1
622.725,1
479.55,1
759.0,1
683.1,1
431.25,1
276.8625,1
105.225,1
39.675,1
0.8625,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
11.2125,1
72.45,1
91.425,1
156.1125,1
195.7875,1
324.3,1
321.7125,1
318.2625,1
278.5875,1
608.0625,1
961.6875,1
613.2375,1
689.1375,1
406.2375,1
415.725,1
326.025,1
155.25,1
60.375,1
5.175,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
12.9375,1
56.925,1
112.125,1
217.35,1
406.2375,1
375.1875,1
314.8125,1
722.775,1
670.1625,1
396.75,1
575.2875,1
332.925,1
276.8625,1
180.2625,1
59.5125,1
37.0875,1
9.4875,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
1.725,1
45.7125,1
138.0,1
311.3625,1
361.3875,1
437.2875,1
361.3875,1
566.6625,1
658.0875,1
460.575,1
640.8375,1
702.075,1
587.3625,1
500.25,1
361.3875,1
187.1625,1
143.175,1
27.6,1
3.45,1
0.0,1
0.0,1
0.0,1
0.0,1
0.8625,1
30.1875,1
63.825,1
138.8625,1
245.8125,1
606.3375,1
566.6625,1
799.5375,1
1006.5375,1
918.5625,1
170.775,1
90.5625,1
156.1125,1
79.35,1
95.7375,1
194.925,1
150.075,1
124.2,1
54.3375,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
2.5875,1
42.2625,1
186.3,1
142.3125,1
110.4,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
276.0,1
0.0,0
276.0,1
276.0,1
0.0,0
0.0,0
276.0,1
276.0,1
0.0,0
19.36,0
276.0,1
276.0,1
251.02,0
263.78000000000003,0
276.0,1
276.0,1
522.72,0
904.42,0
276.0,1
1238.8200000000002,0
276.0,1
2189.8799999999997,0
276.0,1
3047.2200000000003,0
276.0,1
2163.26,0
276.0,1
276.0,1
2686.64,0
3175.92,0
276.0,1
650.325,1
2730.86,0
2093.96,0
489.9,1
619.275,1
2774.2,0
1833.48,0
406.2375,1
1057.54,0
257.02500000000003,1
95.7375,1
340.12,0
6.0375,1
48.4,0
12.540000000000001,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
6.38,0
0.8625,1
30.1875,1
117.04,0
305.58,0
110.4,1
233.7375,1
805.42,0
332.925,1
1556.94,0
2812.04,0
563.2125,1
583.9125,1
2807.6400000000003,0
908.2125,1
4561.26,0
4812.06,0
975.4875,1
1146.2625,1
4766.52,0
4339.719999999999,0
1042.7625,1
577.0125,1
2464.0,0
2361.0400000000004,0
514.0500000000001,1
439.875,1
1921.92,0
1918.1799999999998,0
577.0125,1
681.34,0
251.85,1
226.38,0
46.575,1
235.84,0
54.3375,1
220.21999999999997,0
46.575,1
4.3125,1
38.94,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
10.780000000000001,0
0.8625,1
104.28,0
26.7375,1
94.875,1
284.24,0
225.1125,1
807.84,0
309.6375,1
1336.28,0
324.3,1
1399.4199999999998,0
1189.76,0
307.9125,1
387.2625,1
1719.74,0
307.05,1
1232.44,0
1139.6,0
290.6625,1
248.4,1
972.1800000000001,0
1572.56,0
386.4,1
769.35,1
3044.8,0
2132.02,0
457.125,1
1995.4,0
432.975,1
442.4625,1
343.42,0
306.1875,1
0.0,0
0.0,0
165.6,1
55.2,1
0.0,0
0.0,0
6.0375,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
2.5875,1
0.0,0
0.0,0
26.7375,1
72.45,1
0.0,0
0.0,0
200.1,1
356.2125,1
0.0,0
0.0,0
681.375,1
657.225,1
0.0,0
0.0,0
884.0625,1
0.0,0
1005.675,1
0.0,0
975.4875,1
0.0,0
1019.475,1
0.0,0
1027.2375,1
889.2375,1
0.0,0
727.95,1
102.51999999999998,0
582.1875,1
209.44,0
989.7800000000001,0
439.875,1
90.5625,1
317.02000000000004,0
370.26,0
105.225,1
130.68,0
26.7375,1
14.6625,1
67.76,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
2.42,0
0.8625,1
18.48,0
40.48,0
5.175,1
129.375,1
423.28,0
514.8,0
154.3875,1
100.9125,1
398.64,0
615.825,1
2736.58,0
1704.78,0
426.9375,1
132.82500000000002,1
514.58,0
56.0625,1
234.29999999999998,0
320.98,0
87.975,1
106.95,1
423.94,0
317.46000000000004,0
82.8,1
155.25,1
606.3199999999999,0
610.94,0
153.525,1
64.6875,1
285.12,0
229.89999999999998,0
50.025,1
134.42,0
27.6,1
24.86,0
2.5875,1
2.42,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
4.619999999999998,0
0.8625,1
98.78,0
24.15,1
267.52,0
66.41250000000001,1
194.0625,1
735.9000000000001,0
777.7,0
213.0375,1
280.3125,1
1061.94,0
1546.82,0
382.0875,1
581.325,1
2673.22,0
3450.7000000000003,0
765.9,1
3406.92,0
757.275,1
4500.76,0
1016.8875,1
1009.125,1
4457.860000000001,0
934.0875,1
4289.34,0
780.5625,1
3734.7200000000007,0
3025.88,0
611.5125,1
450.225,1
2159.96,0
1168.64,0
288.075,1
78.4875,1
317.46000000000004,0
18.1125,1
110.44,0
3.74,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
2.64,0
0.0,1
0.0,1
8.36,0
24.15,1
119.45999999999998,0
310.64,0
72.45,1
759.0,0
160.425,1
539.9250000000001,1
2524.28,0
3895.54,0
813.3375,1
997.9125,1
4775.099999999999,0
4977.28,0
1041.8999999999999,1
1070.3625,1
4952.64,0
628.7625,1
2705.34,0
2513.5,0
580.4625,1
647.7375,1
2599.96,0
1975.82,0
492.4875,1
207.8625,1
761.86,0
317.90000000000003,0
75.0375,1
104.5,0
20.7,1
36.225,1
192.5,0
14.6625,1
82.06,0
7.920000000000001,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
9.02,0
0.8625,1
12.9375,1
71.28,0
216.91999999999996,0
50.8875,1
105.225,1
413.38,0
631.62,0
157.8375,1
324.3,1
1293.16,0
937.4200000000001,0
219.075,1
399.3375,1
1591.26,0
2533.74,0
602.8875,1
3826.0200000000004,0
871.9875,1
1673.32,0
428.6625,1
575.3000000000001,0
147.4875,1
470.8,0
118.1625,1
168.1875,1
687.28,0
601.6999999999999,0
149.2125,1
231.15,1
911.02,0
301.84000000000003,0
75.9,1
36.225,1
163.24,0
25.740000000000002,0
2.5875,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
18.48,0
1.725,1
132.88,0
35.3625,1
95.7375,1
298.98,0
850.3000000000001,0
261.33750000000003,1
1175.8999999999999,0
275.1375,1
614.9625,1
2991.12,0
807.3,1
3999.600000000001,0
4693.7,0
987.5625,1
1014.3,1
5103.56,0
5018.64,0
1091.0625,1
1034.1375,1
4317.72,0
1097.1000000000001,1
4732.200000000001,0
4367.4400000000005,0
956.5125,1
803.85,1
3845.82,0
3115.6400000000003,0
635.6625,1
471.7875,1
2298.12,0
315.675,1
1372.3600000000001,0
604.12,0
166.4625,1
360.14,0
72.45,1
17.25,1
146.74,0
13.86,0
0.8625,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.44,0
7.7625,1
45.980000000000004,0
154.44,0
44.85,1
93.15,1
294.36,0
200.1,1
709.2800000000001,0
1180.3,0
285.4875,1
483.8625,1
2142.14,0
1828.2,0
413.1375,1
522.6750000000001,1
2333.32,0
1770.12,0
410.55,1
816.7875,1
3637.4799999999996,0
2804.56,0
652.05,1
2476.1,0
572.7,1
1602.48,0
382.0875,1
1828.8599999999997,0
464.8875,1
1183.16,0
301.0125,1
106.0875,1
433.4,0
155.76,0
32.775,1
4.3125,1
45.980000000000004,0
9.68,0
0.0,1
0.0,1
6.82,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
7.7625,1
41.58,0
109.78,0
24.15,1
61.2375,1
248.15999999999997,0
143.66,0
33.637499999999996,1
324.94,0
78.4875,1
161.2875,1
595.76,0
156.1125,1
456.06000000000006,0
113.85,1
462.21999999999997,0
305.325,1
1206.7,0
2328.04,0
572.7,1
779.7,1
3190.66,0
999.6375,1
4529.14,0
3154.14,0
698.625,1
659.8125,1
3129.5,0
2276.12,0
475.2375,1
298.425,1
1267.6399999999999,0
590.26,0
172.5,1
345.40000000000003,0
72.45,1
12.075,1
133.54,0
0.0,1
4.4,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.8625,1
10.780000000000001,0
27.6,1
111.98,0
238.26,0
70.725,1
228.5625,1
815.1,0
233.7375,1
1001.22,0
1652.42,0
370.0125,1
537.3375,1
2480.94,0
2481.1600000000003,0
564.9375,1
745.2,1
3372.38,0
3408.02,0
768.4875,1
731.4,1
3185.82,0
2859.78,0
667.575,1
2673.88,0
603.75,1
2599.2999999999997,0
604.6125,1
2104.52,0
501.975,1
1384.9,0
343.275,1
219.9375,1
873.4000000000001,0
463.98,0
111.2625,1
63.825,1
267.74,0
75.02000000000001,0
13.8,1
1.76,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.8625,1
9.68,0
124.51999999999998,0
27.6,1
84.525,1
350.24,0
611.5999999999999,0
157.8375,1
333.7875,1
1441.66,0
2962.08,0
603.75,1
3168.22,0
630.4875,1
965.1375,1
4357.320000000001,0
1038.45,1
4397.8,0
4356.66,0
1046.2124999999999,1
1031.55,1
4274.16,0
3974.3,0
1009.9875,1
898.725,1
3535.4,0
3337.1800000000003,0
814.2,1
2826.78,0
564.9375,1
522.6750000000001,1
2345.2,0
309.6375,1
1255.1,0
179.4,1
597.08,0
75.0375,1
385.0,0
188.98,0
13.8,1
0.0,1
8.58,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
22.439999999999998,0
1.725,1
28.4625,1
107.8,0
94.0125,1
249.7,0
694.7600000000001,0
233.7375,1
276.0,1
1167.32,0
543.375,1
2552.2200000000003,0
3773.88,0
769.35,1
759.8625,1
3732.5200000000004,0
3253.36,0
757.275,1
1036.7250000000001,1
4240.500000000001,0
3954.06,0
984.975,1
1736.46,0
428.6625,1
938.3,0
244.95,1
370.0125,1
1554.08,0
776.38,0
207.8625,1
81.075,1
321.42,0
449.6799999999999,0
109.5375,1
66.41250000000001,1
257.18,0
62.699999999999996,0
9.4875,1
0.8625,1
4.619999999999998,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
56.760000000000005,0
10.35,1
20.7,1
100.97999999999999,0
189.64,0
41.4,1
112.125,1
463.98,0
1011.3400000000001,0
254.4375,1
1133.6599999999999,0
288.075,1
2976.1600000000003,0
663.2625,1
752.9625,1
3240.3799999999997,0
2266.44,0
567.525,1
919.425,1
3869.8,0
4114.66,0
912.525,1
810.75,1
3845.82,0
2943.82,0
625.3125,1
2255.22,0
478.6875,1
194.925,1
791.12,0
62.9625,1
275.44,0
55.2,1
221.76,0
7.7625,1
58.080000000000005,0
0.66,0
0.0,1
0.0,1
0.0,0
